Date,Open,High,Low,Close,Adj Close,Volume
2019-07-26,125.239998,125.250000,123.300003,123.720001,107.034302,6971700
2019-07-29,123.480003,124.639999,123.379997,124.230003,107.475517,4377500
2019-07-30,124.099998,124.750000,123.379997,124.339996,107.570686,3871700
2019-07-31,123.709999,124.690002,122.480003,123.110001,106.506577,7199500
2019-08-01,122.000000,123.750000,120.309998,120.739998,104.456207,7928400
2019-08-02,121.779999,122.540001,117.830002,120.730003,104.447578,9026200
2019-08-05,119.190002,120.550003,117.449997,118.739998,102.725945,8620300
2019-08-06,118.720001,119.529999,117.650002,119.379997,103.279633,6788000
2019-08-07,117.550003,119.800003,116.949997,119.099998,103.037392,6853700
2019-08-08,119.489998,123.330002,119.419998,123.230003,106.610397,8868100
2019-08-09,123.110001,123.889999,121.889999,122.419998,105.909630,5051700
2019-08-12,123.010002,123.139999,120.910004,121.550003,105.156960,3936500
2019-08-13,121.010002,122.699997,120.300003,122.389999,105.883682,5806400
2019-08-14,120.019997,120.589996,117.680000,117.739998,101.860825,7175600
2019-08-15,117.239998,117.839996,115.459999,116.949997,101.177345,6272600
2019-08-16,116.400002,116.650002,115.360001,115.809998,101.221054,6239100
2019-08-19,117.129997,117.820000,116.959999,117.309998,102.532104,6443700
2019-08-20,117.129997,117.190002,115.660004,116.129997,101.500740,5150900
2019-08-21,117.790001,118.220001,117.330002,117.879997,103.030296,4578400
2019-08-22,118.660004,118.739998,117.449997,117.730003,102.899185,4362100
2019-08-23,116.480003,118.059998,114.349998,115.180000,100.670425,7653400
2019-08-26,115.919998,116.220001,115.190002,115.739998,101.159882,3966400
2019-08-27,116.269997,117.029999,115.040001,115.830002,101.238533,4237100
2019-08-28,116.410004,117.199997,115.879997,116.830002,102.112564,4153500
2019-08-29,117.190002,117.839996,116.580002,117.519997,102.715630,4467300
2019-08-30,117.980003,118.980003,117.230003,117.720001,102.890450,4881100
2019-09-03,115.769997,116.330002,114.550003,116.269997,101.623100,5672500
2019-09-04,117.480003,118.540001,117.169998,117.250000,102.479652,4595600
2019-09-05,118.010002,119.070000,117.260002,117.639999,102.820526,5394300
2019-09-06,117.500000,118.440002,117.389999,118.260002,103.362434,4578200
2019-09-09,118.739998,119.629997,118.580002,119.389999,104.350082,5048000
2019-09-10,120.230003,123.290001,119.910004,121.849998,106.500175,8728800
2019-09-11,122.209999,122.980003,120.370003,121.279999,106.001984,5509500
2019-09-12,120.040001,122.180000,119.559998,121.419998,106.124336,5818300
2019-09-13,122.250000,122.320000,121.239998,121.500000,106.194267,4885400
2019-09-16,124.860001,125.269997,122.970001,124.120003,108.484222,10683900
2019-09-17,124.120003,124.620003,122.559998,123.889999,108.283211,7246500
2019-09-18,123.550003,124.209999,123.019997,124.180000,108.536659,4801500
2019-09-19,124.769997,124.970001,123.419998,123.660004,108.082169,4034500
2019-09-20,124.000000,124.820000,123.669998,124.320000,108.659027,10420700
2019-09-23,123.550003,125.000000,123.550003,124.900002,109.165955,4705500
2019-09-24,124.669998,124.720001,123.220001,123.739998,108.152084,6232100
2019-09-25,123.480003,124.150002,122.910004,123.510002,107.951065,3762500
2019-09-26,123.260002,123.500000,120.050003,120.160004,105.023079,7834400
2019-09-27,119.510002,120.250000,118.449997,118.599998,103.659584,6850700
2019-09-30,118.540001,119.419998,118.410004,118.599998,103.659584,6108300
2019-10-01,119.269997,119.459999,115.879997,116.010002,101.395874,7116600
2019-10-02,115.059998,115.110001,111.620003,112.290001,98.144485,9702400
2019-10-03,112.059998,113.190002,110.419998,113.150002,98.896149,5315300
2019-10-04,113.599998,114.000000,112.550003,113.849998,99.507965,4757300
2019-10-07,113.959999,114.750000,113.230003,113.260002,98.992287,4694000
2019-10-08,112.110001,112.750000,111.610001,111.709999,97.637543,5323900
2019-10-09,112.589996,114.510002,112.300003,113.139999,98.887405,4601700
2019-10-10,113.529999,114.790001,113.300003,114.589996,100.154739,3555500
2019-10-11,115.690002,117.029999,115.360001,116.150002,101.518227,5134200
2019-10-14,115.580002,116.389999,115.449997,116.180000,101.544449,2571300
2019-10-15,115.849998,117.620003,115.800003,116.309998,101.658073,3742700
2019-10-16,116.230003,116.660004,115.080002,115.110001,100.609245,3608900
2019-10-17,115.610001,116.059998,114.919998,115.349998,100.819000,3722400
2019-10-18,115.139999,115.580002,114.739998,114.739998,100.285851,5679900
2019-10-21,115.550003,116.750000,115.550003,116.610001,101.920280,3926300
2019-10-22,116.629997,118.559998,116.489998,117.800003,102.960373,4095000
2019-10-23,117.400002,118.019997,116.779999,117.980003,103.117706,4148500
2019-10-24,118.470001,118.809998,117.309998,117.580002,102.768089,3873900
2019-10-25,117.769997,118.849998,117.690002,118.669998,103.720772,3369100
2019-10-28,119.080002,119.510002,117.639999,118.480003,103.554710,5076300
2019-10-29,117.970001,119.070000,117.690002,118.129997,103.248802,4548400
2019-10-30,118.180000,118.180000,115.519997,116.360001,101.701767,4690900
2019-10-31,115.860001,116.360001,115.320000,116.139999,101.509499,7177700
2019-11-01,115.489998,116.620003,114.019997,116.209999,101.570656,7684700
2019-11-04,117.230003,121.870003,117.019997,121.570000,106.255440,10348800
2019-11-05,121.230003,122.449997,120.720001,121.940002,106.578842,6971200
2019-11-06,121.940002,122.139999,119.800003,119.900002,104.795830,6104700
2019-11-07,121.129997,122.000000,120.320000,121.889999,106.535141,5440700
2019-11-08,120.970001,121.199997,120.160004,120.930000,105.696083,4249800
2019-11-11,120.199997,121.389999,120.010002,120.809998,105.591194,3870800
2019-11-12,121.290001,122.050003,120.480003,120.959999,105.722290,4503600
2019-11-13,120.459999,122.410004,120.370003,122.279999,106.876015,5076400
2019-11-14,121.849998,122.940002,121.400002,121.959999,106.596306,4882800
2019-11-15,121.220001,121.389999,120.110001,120.639999,106.481560,5589600
2019-11-18,119.820000,120.000000,118.139999,118.550003,104.636871,4885300
2019-11-19,118.500000,118.800003,116.080002,116.449997,102.783325,8723000
2019-11-20,116.410004,118.080002,116.120003,117.339996,103.568863,5903100
2019-11-21,117.610001,118.949997,117.199997,118.769997,104.831039,5810900
2019-11-22,119.059998,119.699997,118.599998,118.629997,104.707474,4786800
2019-11-25,118.430000,119.220001,117.980003,118.379997,104.486816,7390000
2019-11-26,118.339996,118.559998,117.199997,117.790001,103.966057,10053100
2019-11-27,117.989998,118.610001,117.620003,118.070000,104.213196,4106100
2019-11-29,117.279999,117.820000,116.879997,117.129997,103.383507,3271000
2019-12-02,117.980003,118.070000,116.720001,116.800003,103.092232,5195200
2019-12-03,116.199997,116.699997,115.699997,115.889999,102.289032,6135800
2019-12-04,116.639999,117.300003,116.430000,116.940002,103.215820,5706700
2019-12-05,117.620003,117.739998,116.190002,116.330002,102.677399,5517500
2019-12-06,117.089996,119.290001,116.980003,118.010002,104.160248,6735300
2019-12-09,116.519997,117.889999,116.440002,117.300003,103.533554,4736100
2019-12-10,118.029999,118.089996,117.050003,117.889999,104.054329,4886800
2019-12-11,117.089996,117.660004,116.129997,116.230003,102.589149,7039600
2019-12-12,116.589996,118.889999,116.589996,118.809998,104.866348,6462000
2019-12-13,119.050003,119.540001,117.900002,117.959999,104.116096,4863400
2019-12-16,118.860001,119.470001,118.610001,119.360001,105.351799,5619300
2019-12-17,119.589996,119.889999,118.330002,118.599998,104.680992,6755500
2019-12-18,118.680000,119.639999,118.519997,118.550003,104.636871,7496700
2019-12-19,118.570000,118.739998,117.860001,118.129997,104.266159,6220300
2019-12-20,119.400002,119.940002,118.089996,119.680000,105.634239,12171100
2019-12-23,119.309998,120.400002,119.150002,120.330002,106.207954,5875000
2019-12-24,120.430000,120.779999,120.089996,120.339996,106.216774,1640100
2019-12-26,120.669998,121.419998,120.339996,120.599998,106.446281,3648600
2019-12-27,120.889999,121.290001,120.239998,120.300003,106.181488,4138300
2019-12-30,120.440002,121.339996,119.809998,119.849998,105.784286,4580200
2019-12-31,119.500000,120.629997,119.250000,120.510002,106.366837,4215700
2020-01-02,120.809998,121.629997,120.769997,121.430000,107.178856,5205000
2020-01-03,121.779999,122.720001,120.739998,121.010002,106.808159,6360900
2020-01-06,121.239998,121.669998,120.330002,120.599998,106.446281,9953000
2020-01-07,119.019997,119.730003,117.769997,119.059998,105.087006,7856900
2020-01-08,118.550003,119.089996,117.650002,117.699997,103.886635,7295900
2020-01-09,117.589996,117.919998,116.180000,117.510002,103.718918,7345300
2020-01-10,117.519997,117.690002,116.400002,116.440002,102.774498,6393800
2020-01-13,116.470001,116.910004,116.080002,116.660004,102.968674,6846700
2020-01-14,116.500000,116.879997,115.709999,116.300003,102.650917,7189100
2020-01-15,116.300003,116.410004,115.650002,116.129997,102.500862,5808800
2020-01-16,116.559998,117.279999,116.449997,116.889999,103.171677,7022000
2020-01-17,117.010002,117.290001,115.519997,115.580002,102.015427,7885900
2020-01-21,115.099998,115.150002,113.169998,113.309998,100.011826,8470300
2020-01-22,113.099998,113.529999,112.459999,112.900002,99.649956,5589900
2020-01-23,112.400002,113.489998,111.860001,113.099998,99.826477,8007800
2020-01-24,112.790001,112.980003,111.339996,111.849998,98.723175,6920000
2020-01-27,110.250000,110.830002,109.980003,110.389999,97.434532,7609800
2020-01-28,110.980003,111.620003,110.769997,111.120003,98.078857,5771900
2020-01-29,111.449997,111.839996,110.180000,110.370003,97.416878,4772800
2020-01-30,109.809998,111.580002,109.059998,111.400002,98.325989,8382700
2020-01-31,109.809998,110.000000,106.400002,107.139999,94.565948,13699600
2020-02-03,106.949997,107.250000,105.400002,106.279999,93.806877,8785500
2020-02-04,107.680000,108.339996,106.599998,106.849998,94.309975,9909000
2020-02-05,108.269997,110.650002,108.110001,110.279999,97.337440,6914100
2020-02-06,110.629997,110.669998,109.110001,109.489998,96.640152,6274000
2020-02-07,108.930000,109.440002,108.470001,108.940002,96.154716,4830100
2020-02-10,108.540001,109.800003,108.320000,109.790001,96.904938,6011800
2020-02-11,110.779999,111.370003,110.059998,111.209999,98.158287,6072700
2020-02-12,112.510002,112.599998,111.610001,112.040001,98.890877,5725700
2020-02-13,111.370003,112.330002,111.230003,111.660004,98.555481,5991900
2020-02-14,110.839996,110.970001,109.580002,110.080002,98.296532,5148700
2020-02-18,109.000000,110.269997,108.830002,110.239998,98.439392,4975800
2020-02-19,110.519997,111.099998,109.889999,110.739998,98.885872,5887500
2020-02-20,110.779999,111.070000,109.699997,109.809998,98.055412,4466600
2020-02-21,108.989998,109.190002,107.650002,109.010002,97.341057,6443900
2020-02-24,105.709999,106.959999,104.419998,104.709999,93.501343,9539800
2020-02-25,104.800003,104.919998,100.000000,100.709999,89.929543,12871900
2020-02-26,100.860001,101.610001,98.000000,98.040001,87.545341,11990400
2020-02-27,95.949997,98.199997,94.080002,94.129997,84.053879,15783700
2020-02-28,90.629997,93.440002,90.110001,93.339996,83.348442,20835100
2020-03-02,94.019997,96.680000,92.209999,96.589996,86.250542,15050800
2020-03-03,96.790001,98.480003,93.370003,94.389999,84.286041,16525500
2020-03-04,96.370003,99.019997,95.669998,98.529999,87.982887,14753000
2020-03-05,95.709999,97.389999,94.940002,97.190002,86.786324,12814400
2020-03-06,93.919998,96.059998,93.419998,95.320000,85.116501,16861900
2020-03-09,82.230003,88.010002,80.000000,80.669998,72.034706,30595500
2020-03-10,86.239998,86.300003,81.040001,84.980003,75.883354,22642900
2020-03-11,82.230003,84.839996,81.750000,83.029999,74.142082,18412800
2020-03-12,77.230003,78.129997,72.860001,76.260002,68.096771,25768200
2020-03-13,79.980003,83.500000,74.110001,83.419998,74.490334,23497500
2020-03-16,72.570000,78.489998,69.690002,69.699997,62.238987,17535300
2020-03-17,70.400002,72.980003,65.489998,70.690002,63.123013,22684200
2020-03-18,66.209999,66.230003,54.570000,55.049999,49.157192,24947300
2020-03-19,55.259998,58.490002,51.599998,57.389999,51.246704,29871000
2020-03-20,59.529999,60.650002,56.360001,59.389999,53.032616,26960400
2020-03-23,58.259998,59.400002,52.970001,54.220001,48.416039,23764000
2020-03-24,61.480000,67.650002,60.320000,66.550003,59.426178,29198800
2020-03-25,68.290001,73.139999,66.639999,69.269997,61.855011,22560100
2020-03-26,70.300003,77.099998,67.889999,76.379997,68.203926,24129100
2020-03-27,72.120003,73.540001,68.500000,68.779999,61.417465,20411500
2020-03-30,68.010002,72.930000,67.019997,71.949997,64.248131,18486800
2020-03-31,73.269997,75.040001,70.809998,72.459999,64.703537,18514200
2020-04-01,69.510002,72.290001,67.610001,68.559998,61.221012,14362000
2020-04-02,71.750000,78.699997,69.580002,76.120003,67.971756,23220600
2020-04-03,78.000000,78.989998,73.029999,75.110001,67.069862,14905400
2020-04-06,77.000000,80.949997,75.510002,80.389999,71.784676,17334900
2020-04-07,84.260002,85.690002,80.849998,80.919998,72.257950,16394800
2020-04-08,82.290001,86.300003,81.519997,85.980003,76.776299,12284800
2020-04-09,88.739998,89.910004,81.519997,84.309998,75.285065,17023800
2020-04-13,87.180000,87.360001,83.400002,84.910004,75.820839,13854700
2020-04-14,85.459999,87.080002,84.330002,84.610001,75.552956,14797600
2020-04-15,80.459999,83.379997,79.320000,82.489998,73.659882,13982300
2020-04-16,81.309998,82.190002,78.809998,79.989998,71.427490,12291900
2020-04-17,81.330002,87.500000,81.320000,87.169998,77.838898,16130100
2020-04-20,82.660004,87.000000,82.089996,83.570000,74.624290,15749000
2020-04-21,80.279999,83.790001,79.250000,81.639999,72.900871,19620600
2020-04-22,84.949997,85.250000,82.970001,84.440002,75.401146,10320700
2020-04-23,86.300003,88.779999,85.389999,86.800003,77.508522,14226500
2020-04-24,88.480003,88.790001,85.769997,87.010002,77.696037,9175500
2020-04-27,86.750000,90.620003,85.870003,89.709999,80.107025,12037100
2020-04-28,89.550003,90.959999,88.830002,89.910004,80.285614,10645200
2020-04-29,92.480003,95.139999,92.290001,94.620003,84.491432,12342800
2020-04-30,93.720001,95.739998,90.580002,92.000000,82.151886,12222000
2020-05-01,91.510002,92.050003,87.040001,89.440002,79.865921,13250100
2020-05-04,88.760002,91.620003,87.690002,91.440002,81.651840,11192400
2020-05-05,94.500000,95.300003,92.680000,92.889999,82.946609,13608700
2020-05-06,92.849998,93.459999,89.769997,90.050003,80.410629,11145900
2020-05-07,92.980003,94.059998,91.910004,92.639999,82.723381,9749600
2020-05-08,95.000000,95.559998,94.070000,95.470001,85.250450,8585900
2020-05-11,94.209999,94.599998,93.180000,93.370003,83.375237,7101000
2020-05-12,93.129997,94.029999,91.000000,91.099998,81.348228,8749100
2020-05-13,89.900002,90.000000,87.320000,88.699997,79.205124,12215100
2020-05-14,87.290001,90.930000,86.019997,90.050003,80.410629,10678200
2020-05-15,90.650002,92.059998,88.830002,89.160004,79.615891,10113000
2020-05-18,92.400002,93.400002,91.459999,92.550003,83.856277,12304300
2020-05-19,92.529999,92.629997,89.529999,89.620003,81.201500,7749300
2020-05-20,91.000000,93.470001,90.180000,93.000000,84.264008,9160000
2020-05-21,92.769997,93.370003,91.279999,92.040001,83.394188,8830900
2020-05-22,91.449997,91.599998,89.470001,90.279999,81.799515,8563100
2020-05-26,92.489998,94.339996,92.029999,93.300003,84.535835,9430000
2020-05-27,94.680000,94.690002,92.110001,93.900002,85.079468,7822600
2020-05-28,93.610001,93.900002,90.790001,90.870003,82.334091,9633300
2020-05-29,90.190002,91.889999,89.260002,91.699997,83.086128,17010000
2020-06-01,90.940002,93.849998,90.110001,92.790001,84.073730,7344000
2020-06-02,93.779999,95.220001,93.290001,94.690002,85.795265,7880300
2020-06-03,95.970001,97.730003,95.750000,97.180000,88.051353,8440200
2020-06-04,96.779999,96.889999,95.160004,96.279999,87.235901,6371700
2020-06-05,99.080002,102.050003,99.050003,100.809998,91.340370,12760100
2020-06-08,102.629997,103.589996,100.870003,103.239998,93.542107,11090700
2020-06-09,100.699997,102.930000,99.830002,101.529999,91.992744,10745400
2020-06-10,101.000000,101.500000,97.559998,97.580002,88.413788,10486300
2020-06-11,92.300003,94.190002,89.120003,89.370003,80.974998,14944800
2020-06-12,93.620003,93.650002,90.010002,92.389999,83.711311,9532400
2020-06-15,89.089996,92.080002,88.209999,91.230003,82.660278,12289500
2020-06-16,94.989998,95.580002,91.489998,94.029999,85.197258,8726700
2020-06-17,93.830002,94.000000,91.500000,91.540001,82.941147,6019900
2020-06-18,91.000000,93.230003,90.099998,91.940002,83.303589,7064100
2020-06-19,94.410004,94.410004,90.550003,90.629997,82.116631,14838800
2020-06-22,90.320000,91.690002,89.589996,91.589996,82.986450,5939200
2020-06-23,92.500000,93.089996,91.180000,91.440002,82.850548,6317700
2020-06-24,89.989998,90.129997,86.860001,87.639999,79.407501,8974500
2020-06-25,87.309998,89.510002,87.160004,89.209999,80.830025,7398000
2020-06-26,88.779999,88.830002,86.180000,86.459999,78.338341,13766000
2020-06-29,86.910004,88.570000,86.599998,87.669998,79.434685,7022200
2020-06-30,86.599998,89.989998,86.360001,89.230003,80.848152,8263600
2020-07-01,89.279999,90.769997,87.550003,87.620003,79.389381,6379400
2020-07-02,89.370003,90.360001,88.160004,88.309998,80.014557,5832800
2020-07-06,89.500000,90.250000,87.820000,88.570000,80.250137,6747500
2020-07-07,87.820000,88.080002,86.150002,86.309998,78.202431,5898000
2020-07-08,86.389999,87.800003,85.889999,86.349998,78.238693,6736400
2020-07-09,85.970001,86.320000,82.690002,82.739998,74.967781,8833600
2020-07-10,82.500000,85.419998,82.500000,85.230003,77.223892,6218100
2020-07-13,86.040001,86.930000,84.809998,85.400002,77.377907,7074000
2020-07-14,85.389999,88.599998,85.040001,88.349998,80.050797,7440500
2020-07-15,90.180000,90.190002,88.209999,88.889999,80.540070,5935200
2020-07-16,88.440002,89.480003,87.349998,88.360001,80.059868,4795700
2020-07-17,88.410004,89.110001,86.910004,87.190002,78.999771,5964000
2020-07-20,86.830002,87.489998,84.800003,85.269997,77.260124,14974800
2020-07-21,86.470001,91.730003,86.360001,91.389999,82.805237,15115000
2020-07-22,89.949997,91.250000,88.900002,91.040001,82.488129,10317500
2020-07-23,90.500000,91.379997,90.019997,91.010002,82.460945,6586300
2020-07-24,91.480003,92.739998,89.980003,90.129997,81.663605,6620500
2020-07-27,89.760002,91.089996,88.800003,91.040001,82.488129,7599700
2020-07-28,90.470001,91.169998,88.769997,89.110001,80.739410,6787300
2020-07-29,89.480003,90.080002,88.580002,90.070000,81.609230,6386900
2020-07-30,88.430000,88.500000,85.699997,86.269997,78.166191,10112800
2020-07-31,83.250000,84.099998,81.510002,83.940002,76.055054,19119800
2020-08-03,83.980003,85.139999,83.800003,84.809998,76.843346,11220100
2020-08-04,84.480003,86.720001,84.279999,86.489998,78.365517,9077900
2020-08-05,88.139999,88.430000,86.410004,87.199997,79.008820,7324200
2020-08-06,86.430000,87.900002,86.099998,87.470001,79.253471,7035600
2020-08-07,86.879997,87.110001,85.739998,86.800003,78.646416,7185000
2020-08-10,87.940002,89.760002,87.599998,89.730003,81.301170,8150200
2020-08-11,91.949997,93.010002,89.169998,89.620003,81.201500,9074300
2020-08-12,90.800003,91.660004,89.449997,90.720001,82.198181,9057400
2020-08-13,89.870003,91.279999,89.760002,89.820000,81.382721,7314600
2020-08-14,89.000000,90.589996,88.849998,90.349998,81.862938,6343000
2020-08-17,90.349998,91.580002,89.720001,90.769997,82.243484,10473800
2020-08-18,88.970001,89.370003,87.320000,87.629997,80.543106,7981500
2020-08-19,87.300003,87.900002,86.199997,86.389999,79.403389,9120300
2020-08-20,85.419998,86.889999,84.730003,84.809998,77.951164,7872300
2020-08-21,84.669998,85.089996,83.510002,85.080002,78.199326,9003600
2020-08-24,85.599998,87.339996,84.889999,87.199997,80.147873,8738700
2020-08-25,88.010002,88.040001,85.760002,86.129997,79.164413,6835800
2020-08-26,85.709999,85.839996,84.660004,84.779999,77.923592,7486500
2020-08-27,85.160004,85.629997,83.970001,84.910004,78.043076,7438200
2020-08-28,85.050003,85.730003,84.320000,85.629997,78.704842,7307900
2020-08-31,85.830002,85.900002,83.870003,83.930000,77.142326,9437500
2020-09-01,83.260002,83.629997,82.449997,83.080002,76.361076,8990600
2020-09-02,83.059998,83.959999,82.699997,83.190002,76.462181,10821900
2020-09-03,83.050003,84.489998,81.709999,82.279999,75.625763,16179900
2020-09-04,82.459999,83.639999,80.900002,81.930000,75.304077,10516600
2020-09-08,80.500000,80.580002,78.040001,78.970001,72.583458,14942500
2020-09-09,79.970001,81.070000,79.680000,80.029999,73.557739,9269800
2020-09-10,80.629997,80.889999,78.050003,78.150002,71.829773,11845900
2020-09-11,78.239998,78.690002,77.070000,77.690002,71.406982,13732400
2020-09-14,77.480003,77.980003,76.919998,77.290001,71.039337,8182800
2020-09-15,77.559998,78.480003,75.959999,76.349998,70.175339,11732000
2020-09-16,76.349998,79.480003,75.959999,78.559998,72.206619,13019000
2020-09-17,77.529999,78.849998,76.370003,78.790001,72.418015,10515100
2020-09-18,77.879997,79.150002,77.500000,78.209999,71.884918,14517800
2020-09-21,76.239998,76.650002,74.680000,76.300003,70.129395,16199100
2020-09-22,76.150002,77.529999,75.349998,75.529999,69.421669,9155000
2020-09-23,75.589996,75.910004,71.849998,71.949997,66.131180,16649200
2020-09-24,71.250000,73.029999,70.500000,71.800003,65.993324,15203500
2020-09-25,71.010002,72.480003,70.769997,71.830002,66.020882,11070500
2020-09-28,73.639999,74.760002,73.150002,73.930000,67.951065,12863800
2020-09-29,74.000000,74.139999,71.110001,71.900002,66.085220,10553000
2020-09-30,72.250000,72.889999,71.610001,72.000000,66.177147,10466500
2020-10-01,71.510002,71.879997,70.029999,70.419998,64.724922,14930700
2020-10-02,68.919998,71.669998,68.820000,71.190002,65.432648,9854800
2020-10-05,71.519997,72.730003,70.709999,72.699997,66.820534,12049800
2020-10-06,73.839996,74.320000,72.250000,72.300003,66.452888,15294500
2020-10-07,72.169998,73.919998,71.559998,73.779999,67.813194,15410300
2020-10-08,74.389999,75.550003,73.989998,75.220001,69.136742,11590900
2020-10-09,75.860001,76.089996,73.980003,74.000000,68.015396,12260900
2020-10-12,73.629997,74.949997,73.199997,74.510002,68.484161,9056900
2020-10-13,74.739998,74.739998,72.779999,73.400002,67.463913,10440300
2020-10-14,73.279999,74.430000,72.910004,72.949997,67.050316,7057500
2020-10-15,71.820000,73.720001,71.389999,73.510002,67.565025,10052100
2020-10-16,73.519997,74.029999,72.269997,72.889999,66.995171,9305600
2020-10-19,73.110001,73.339996,71.190002,71.279999,65.515373,8357100
2020-10-20,71.910004,72.290001,71.040001,71.680000,65.883026,7753200
2020-10-21,71.129997,71.580002,70.730003,70.870003,65.138527,9800600
2020-10-22,70.879997,73.489998,70.570000,73.400002,67.463913,9810100
2020-10-23,73.930000,74.360001,71.830002,72.570000,66.701042,8727200
2020-10-26,71.730003,71.889999,70.239998,70.940002,65.202873,9710900
2020-10-27,70.419998,70.599998,69.489998,69.510002,63.888523,14251700
2020-10-28,67.690002,68.080002,66.330002,66.879997,61.471218,15961900
2020-10-29,66.129997,69.139999,65.160004,68.800003,63.235935,12292200
2020-10-30,69.900002,70.110001,68.080002,69.500000,63.879322,17191600
2020-11-02,70.699997,73.080002,69.400002,72.150002,66.315018,11475500
2020-11-03,73.160004,73.300003,71.050003,71.739998,65.938164,8608000
2020-11-04,70.779999,73.589996,69.889999,71.769997,65.965744,10925700
2020-11-05,71.900002,72.970001,71.760002,72.139999,66.305824,10627700
2020-11-06,72.500000,73.269997,70.830002,71.150002,65.395889,8366900
2020-11-09,80.000000,84.269997,78.260002,79.400002,72.978683,24015200
2020-11-10,81.139999,83.150002,79.709999,83.070000,76.351883,15039700
2020-11-11,84.099998,84.489998,81.800003,82.459999,75.791214,11640600
2020-11-12,80.980003,82.239998,79.910004,80.669998,74.145981,8920700
2020-11-13,81.150002,83.349998,81.029999,83.029999,76.315117,10890300
2020-11-16,86.239998,89.180000,85.540001,88.959999,81.765533,18980200
2020-11-17,86.400002,87.529999,84.830002,87.040001,81.177971,14329000
2020-11-18,87.370003,87.900002,84.250000,84.279999,78.603851,10583700
2020-11-19,83.550003,85.959999,83.059998,85.730003,79.956192,8820200
2020-11-20,85.720001,86.309998,84.879997,85.790001,80.012154,8294600
2020-11-23,87.449997,91.580002,86.760002,91.029999,84.899246,13379300
2020-11-24,93.389999,95.820000,93.000000,95.620003,89.180130,17257400
2020-11-25,94.680000,94.680000,92.139999,92.139999,85.934486,10556600
2020-11-27,91.330002,92.589996,90.540001,91.309998,85.160385,4627700
2020-11-30,90.010002,90.849998,86.900002,87.180000,81.308540,14288400
2020-12-01,89.279999,89.709999,87.070000,87.449997,81.560356,9913600
2020-12-02,87.260002,91.309998,87.099998,89.870003,83.817375,10509600
2020-12-03,90.580002,91.110001,89.070000,89.800003,83.752090,8249800
2020-12-04,91.220001,93.449997,90.919998,93.279999,86.997719,10791100
2020-12-07,91.820000,92.379997,89.879997,90.760002,84.647438,9398400
2020-12-08,90.339996,92.459999,90.190002,91.540001,85.374901,7627300
2020-12-09,92.199997,93.019997,89.370003,90.440002,84.348991,11129400
2020-12-10,91.550003,94.559998,90.779999,93.349998,87.062996,11992100
2020-12-11,92.529999,93.279999,91.029999,92.449997,86.223618,9584500
2020-12-14,93.400002,93.699997,89.239998,89.440002,83.416344,12198400
2020-12-15,89.419998,90.480003,88.769997,89.370003,83.351051,11775300
2020-12-16,89.199997,89.349998,87.849998,88.690002,82.716843,9892900
2020-12-17,89.540001,89.550003,87.550003,88.410004,82.455704,11748900
2020-12-18,87.980003,88.709999,86.260002,87.190002,81.317871,27427600
2020-12-21,84.349998,86.839996,83.529999,86.089996,80.291954,11430500
2020-12-22,85.440002,85.800003,84.300003,84.360001,78.678467,8585800
2020-12-23,85.000000,86.660004,85.000000,85.690002,79.918892,7223100
2020-12-24,85.930000,85.930000,84.809998,85.330002,79.583138,3335600
2020-12-28,85.610001,86.629997,84.620003,84.900002,79.182098,8051900
2020-12-29,85.260002,85.720001,84.050003,84.610001,78.911621,7670800
2020-12-30,84.610001,86.580002,84.540001,85.330002,79.583138,7901800
2020-12-31,84.900002,85.199997,83.959999,84.449997,78.762405,8350700
2021-01-04,85.150002,85.949997,83.889999,84.709999,79.004890,9234900
2021-01-05,85.489998,89.220001,85.320000,87.000000,81.140663,13414800
2021-01-06,89.000000,90.779999,87.820000,89.800003,83.752090,13916800
2021-01-07,90.389999,90.820000,89.309998,90.220001,84.143814,9286600
2021-01-08,92.080002,92.430000,90.449997,91.080002,84.945885,11152100
2021-01-11,89.120003,92.099998,88.570000,91.599998,85.430862,10635000
2021-01-12,92.660004,93.919998,91.709999,93.339996,87.053673,10923900
2021-01-13,93.199997,93.519997,91.940002,93.250000,86.969734,9723300
2021-01-14,93.940002,96.320000,93.790001,95.489998,89.058876,13950200
2021-01-15,94.220001,94.309998,91.709999,92.089996,85.887848,10244600
2021-01-19,93.500000,95.029999,93.290001,94.510002,88.144875,9574800
2021-01-20,95.000000,95.559998,94.300003,95.379997,88.956268,8735400
2021-01-21,93.860001,94.660004,91.220001,92.010002,85.813248,10393100
2021-01-22,90.400002,92.029999,89.830002,91.730003,85.552101,7810600
2021-01-25,90.620003,91.029999,89.330002,90.900002,84.778008,7689400
2021-01-26,92.199997,92.910004,89.269997,89.360001,83.341721,7827800
2021-01-27,87.529999,90.349998,86.750000,88.199997,82.259842,10178500
2021-01-28,88.669998,90.150002,88.250000,89.019997,83.024612,8155500
2021-01-29,86.830002,87.339996,84.919998,85.199997,79.461891,14699800
2021-02-01,85.989998,87.300003,84.570000,86.410004,80.590408,8073600
2021-02-02,88.010002,88.370003,86.529999,87.059998,81.196617,9233100
2021-02-03,87.050003,89.389999,86.889999,88.959999,82.968666,9256500
2021-02-04,89.510002,89.650002,87.949997,89.000000,83.005974,7917600
2021-02-05,89.940002,90.470001,88.639999,89.260002,83.248459,8017300
2021-02-08,90.290001,92.040001,90.010002,91.480003,85.318947,9886600
